molecule_chembl_id,canonical_smiles,standard_value
CHEMBL4458944,COc1ccc(CC(=O)Nc2ccc(-n3c4c(c5ncnc(N)c53)COC4)cc2)cc1C(F)(F)F,200.0
CHEMBL4554125,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1NC(=O)Cc1ccc(OC)c(C(F)(F)F)c1,200.0
CHEMBL4468161,Nc1ncnc2c3c(n(-c4ccc(NC(=O)Cc5ccc(C(F)(F)F)nn5)cc4)c12)CCC3,200.0
CHEMBL4453474,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccccc5)cc4)c12)CCC3,200.0
CHEMBL4536156,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5cc(C(F)(F)F)ccc5F)cc4)c12)CCC3,10.0
CHEMBL4571884,Cn1ccc2cc(NC(=O)Cc3ccc(-n4c5c(c6ncnc(N)c64)CCC5)cc3)ccc21,200.0
CHEMBL4572765,Cc1ccc(F)c(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2)c1,10.0
CHEMBL4442369,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)cc4)c12)CCC3,200.0
CHEMBL4436151,COc1ccc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2)c(F)c1,200.0
CHEMBL4438966,COc1ccc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2)cn1,200.0
CHEMBL4476834,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(C(F)(F)F)cn5)cc4)c12)CCC3,200.0
CHEMBL4459240,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(C(F)(F)F)nc5)cc4)c12)CCC3,200.0
CHEMBL4585626,COc1ccc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2)cc1C(F)(F)F,10.0
CHEMBL4581670,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccnc(C(F)(F)F)c5)cc4)c12)CCC3,10.0
CHEMBL4471003,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(OC(F)(F)F)cc5)cc4)c12)CCC3,200.0
CHEMBL4471374,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(C(F)(F)F)c(Cl)c5)cc4)c12)CCC3,200.0
CHEMBL4463293,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(Cl)c(Cl)c5)cc4)c12)CCC3,200.0
CHEMBL4447901,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc6c(c5)CCC6)cc4)c12)CCC3,10.0
CHEMBL4436759,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)cc4)c12)COC3,200.0
CHEMBL4435623,Cc1ccc(F)c(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)COC4)cc2)c1,200.0
CHEMBL4591501,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(OC(F)(F)F)cc5)cc4)c12)COC3,200.0
CHEMBL4476415,COc1ccc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)COC4)cc2)cc1C(F)(F)F,10.0
CHEMBL4573413,Nc1ncnc2c3c(n(-c4ccc(CC(=O)NC5CCOCC5)cc4)c12)CCC3,200.0
CHEMBL4463533,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(C(F)(F)F)nn5)cc4)c12)CCC3,200.0
CHEMBL4469070,COc1ccc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2)cc1F,200.0
CHEMBL4469851,Nc1ncnc2c3c(n(-c4ccc(CC(=O)N5CCOc6ccccc65)cc4)c12)CCC3,200.0
CHEMBL4436435,CC(C)(C)c1cc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2)n(-c2ccccc2)n1,10.0
CHEMBL4544668,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5ccc(C(F)(F)F)cn5)cc4)c12)COC3,200.0
CHEMBL4450149,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5nc(C(F)(F)F)cs5)cc4)c12)CCC3,200.0
CHEMBL4573032,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1CC(=O)Nc1ccc(OC(F)(F)F)cc1,200.0
CHEMBL4562976,COc1ccc(NC(=O)Cc2ccc(-n3c4c(c5ncnc(N)c53)CCC4)cc2OC)cc1F,200.0
CHEMBL4578994,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1CC(=O)Nc1ccc(OC)c(C(F)(F)F)c1,200.0
CHEMBL4454038,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1CC(=O)Nc1ccc(Cl)c(Cl)c1,200.0
CHEMBL4453339,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1CC(=O)Nc1ccnc(C(F)(F)F)c1,200.0
CHEMBL4589275,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1CC(=O)Nc1cc(C(F)(F)F)ccc1F,200.0
CHEMBL4577723,COc1cc(-n2c3c(c4ncnc(N)c42)CCC3)ccc1CC(=O)Nc1ccc(Cl)c(C(F)(F)F)c1,200.0
CHEMBL4530812,Nc1ncnc2c3c(n(-c4ccc(CC(=O)Nc5nc(C(F)(F)F)co5)cc4)c12)CCC3,200.0
CHEMBL4459732,Fc1ccccc1-c1cn(Cc2ccc(-c3cncnc3)cc2)nn1,7.63
CHEMBL4456738,c1ccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)cc1,1000.0
CHEMBL4452405,Cc1ccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)cc1,11.06
CHEMBL4553163,Cc1cccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)c1,2.57
CHEMBL4448354,Nc1cccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)c1,55.95
CHEMBL4447942,O=C(Nc1cccc(-c2cn(Cc3ccc(-c4cncnc4)cc3)nn2)c1)C1CC1,125.06
CHEMBL4472113,Cc1cccc(-c2cn(Cc3ccc(-c4cn[nH]c4)cc3)nn2)c1,0.53
CHEMBL4575350,FC(F)(F)c1ccc(-c2cn(Cc3ccc(-c4cn[nH]c4)cc3)nn2)cc1,1000.0
CHEMBL4470139,Nc1cccc(-c2cn(Cc3ccc(-c4cn[nH]c4)cc3)nn2)c1,1000.0
CHEMBL4469077,Cn1cc(-c2ccc(Cn3cc(-c4ccccc4F)nn3)cc2)cn1,3.17
CHEMBL4453627,Cn1cc(-c2ccc(Cn3cc(-c4ccccc4)nn3)cc2)cn1,500.28
CHEMBL4543212,Cc1ccc(-c2cn(Cc3ccc(-c4cnn(C)c4)cc3)nn2)cc1,0.57
CHEMBL4436670,Cc1cccc(-c2cn(Cc3ccc(-c4cnn(C)c4)cc3)nn2)c1,1000.0
CHEMBL4525897,Cn1cc(-c2ccc(Cn3cc(-c4ccc(C(F)(F)F)cc4)nn3)cc2)cn1,1000.0
CHEMBL4476000,Cn1cc(-c2ccc(Cn3cc(-c4cccc(C(F)(F)F)c4)nn3)cc2)cn1,58.1
CHEMBL4539395,Cn1cc(-c2ccc(Cn3cc(-c4cccc(NC(=O)C5CC5)c4)nn3)cc2)cn1,4.15
CHEMBL4437058,COc1cc(OC)cc(-c2ccc3c(NC(=O)c4ccc(N5CCN(C)CC5)cc4)n[nH]c3n2)c1,548.4
CHEMBL4469836,COc1cc(OC)c(Cl)c(-c2ccc3c(NC(=O)c4ccc(N5CCN(C)CC5)cc4)n[nH]c3n2)c1Cl,365.9
CHEMBL4564126,Cc1cnc(-c2cc(Cl)ccc2F)cc1-n1c(=O)n(CC(N)=O)c2cnccc21,5000.0
CHEMBL4434704,COc1ccc2c(c1)C(=Cc1ccc3c(-c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,630.0
CHEMBL4516793,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(-c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,14000.0
CHEMBL4448596,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(-c4ccc(N5CCN(C)CC5)cc4)n[nH]c3c1)C(=O)N2,9400.0
CHEMBL4553351,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(-c4ccc(N5CCNCC5)cc4)n[nH]c3c1)C(=O)N2,5600.0
CHEMBL4440053,COc1ccc2c(c1)[C@]1(C[C@H]1c1ccc3c(-c4ccc(N5C[C@@H](C)N[C@@H](C)C5)cc4)n[nH]c3c1)C(=O)N2,5000.0
CHEMBL4467348,COc1ccc2c(c1)[C@@]1(C[C@@H]1c1ccc3c(-c4ccc(N5CCN(C)CC5)nc4)n[nH]c3c1)C(=O)N2,50000.0
CHEMBL4538662,CC1(C)O[C@@H]2[C@H](O1)[C@H](CNS(=O)(=O)c1ccccc1)O[C@@H]2CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O,500000.0
CHEMBL4540695,CC1(C)O[C@@H]2[C@H](O1)[C@@H](CNS(=O)(=O)c1ccccc1)O[C@@H]2CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O,500000.0
CHEMBL4569311,CC1(C)O[C@@H]2[C@H](O1)[C@@H](CNS(=O)(=O)c1ccc(CN)cc1)O[C@@H]2CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O,500000.0
CHEMBL4576666,CC1(C)O[C@@H]2[C@H](O1)[C@@H](CNS(=O)(=O)c1ccc(-c3cn(CCO[C@@H]4O[C@H](CF)[C@@H](O)[C@H](O)[C@H]4O)nn3)cc1)O[C@@H]2CC(=O)N[C@@H](CCCNC(=N)N)C(=O)O,306000.0
CHEMBL4436576,Cc1ccc(-c2cc3nccnc3c(NCCCCN)n2)cc1,1584.89
CHEMBL4516917,O=C(Nc1ccccc1)Nc1cccc(NC(=O)c2ccccn2)c1,753.0
CHEMBL4436488,O=C(Nc1cccc(Cl)c1)Nc1cccc(NC(=O)c2ccccn2)c1,319.0
CHEMBL4521454,O=C(Nc1ccc(Cl)cc1)Nc1cccc(NC(=O)c2ccccn2)c1,115.0
CHEMBL4536372,O=C(Nc1ccc([N+](=O)[O-])cc1)Nc1cccc(NC(=O)c2ccccn2)c1,120.0
CHEMBL4558158,Cc1ccc(NC(=O)Nc2cccc(NC(=O)c3ccccn3)c2)cc1,160.0
CHEMBL4517008,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)Nc1ccc2ccccc2c1,650.0
CHEMBL4567879,O=C(NCc1ccccc1)Nc1cccc(NC(=O)c2ccccn2)c1,1730.0
CHEMBL4437803,O=C(Nc1cccc(NC(=O)c2ccccn2)c1)NC1CCCCC1,87.0
CHEMBL4584717,O=C(Nc1cccc(NC(=S)Nc2ccccc2)c1)c1ccccn1,100.0
CHEMBL4449758,O=C(Nc1cccc(NC(=S)Nc2ccc([N+](=O)[O-])cc2)c1)c1ccccn1,200.0
CHEMBL4582195,O=C(CSC(=S)N1CCCCC1)Nc1cccc(NC(=O)c2ccccn2)c1,27.0
CHEMBL4467322,O=C(CSC(=S)N1CCOCC1)Nc1cccc(NC(=O)c2ccccn2)c1,221.0
CHEMBL4438721,CN1CCN(C(=S)SCC(=O)Nc2cccc(NC(=O)c3ccccn3)c2)CC1,772.0
CHEMBL4440653,CCN1CCN(C(=S)SCC(=O)Nc2cccc(NC(=O)c3ccccn3)c2)CC1,1084.0
CHEMBL4513911,O=C(CSC(=S)N1CCN(C2CCCCC2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,160.0
CHEMBL4570460,C=CCN1CCN(C(=S)SCC(=O)Nc2cccc(NC(=O)c3ccccn3)c2)CC1,286.0
CHEMBL4543044,CC(C)(C)OC(=O)N1CCN(C(=S)SCC(=O)Nc2cccc(NC(=O)c3ccccn3)c2)CC1,96.0
CHEMBL4466088,O=C(CSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,96.0
CHEMBL4465496,O=C(CSC(=S)N1CCN(c2ncccn2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,302.0
CHEMBL4443510,O=C(CCSC(=S)N1CCCCC1)Nc1cccc(NC(=O)c2ccccn2)c1,113.0
CHEMBL4529255,O=C(CCSC(=S)N1CCOCC1)Nc1cccc(NC(=O)c2ccccn2)c1,200.0
CHEMBL4437943,O=C(CCSC(=S)N1CCN(c2ccccc2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,94.0
CHEMBL4469407,O=C(CCSC(=S)N1CCN(c2ncccn2)CC1)Nc1cccc(NC(=O)c2ccccn2)c1,396.0
CHEMBL4593348,CCC(CC)CNc1c(C(N)=O)cnc2ccc(C#N)cc12,8100.0
CHEMBL4560522,CCC(CC)CNc1c(C(N)=O)cnc2ccc(-c3ccc(COC)nc3)cc12,82000.0
CHEMBL4218734,COCc1ccc(-c2ccc3ncc(C(N)=O)c(N[C@@H](C)C4CCOCC4)c3c2)cn1,100000.0
CHEMBL4166405,COCc1ccc(-c2cc3c(N[C@@H](C)c4ccn(C)n4)c(C(N)=O)cnc3cc2F)cn1,79000.0
CHEMBL4569508,O=C(NCC(F)(F)F)c1cc(-c2cnn3cc(-c4ccc(OCCN5CCCCC5)cc4)cnc23)cs1,10.0
CHEMBL4550702,Cn1cc(-c2cnc3c(-c4csc(C(=O)NCC(F)(F)F)c4)cnn3c2)cn1,15.0
CHEMBL4568087,Cn1cc(-c2cnc3c(-c4csc(C(=O)N[C@@H]5CCCC[C@@H]5N)c4)cnn3c2)cn1,3.5
CHEMBL4552628,Cc1sc(C(=O)N[C@@H]2[C@H](N)CCCC2(F)F)cc1-c1cnn2cc(Cl)cnc12,11000.0
CHEMBL4575118,Cc1ccc(-c2nn(-c3ccccc3)cc2C(=O)NOCc2ccccc2F)cc1,25000.0
CHEMBL4645353,O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cn(-c2ccc(F)cc2)c2ccccc2c1=O,10000.0
CHEMBL4640401,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C(=O)CCCc4cn(CCOCCOCCOCCNc5cccc6c5C(=O)N(C5CCC(=O)NC5=O)C6=O)nn4)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,441.0
CHEMBL4635625,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@@H]1CC1(F)F,284.0
CHEMBL4642920,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2cccc2CN(C)C)c(C)c1)c1ccccc1,492.0
CHEMBL4641639,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2cccc2CN2CCN(C)CC2)c(C)c1)c1ccccc1,248.0
CHEMBL4647154,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2cccc2CN(C)C)nc1)c1ccccc1,472.0
CHEMBL4639539,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2cccc2CN2CCN(C)CC2)nc1)c1ccccc1,584.0
CHEMBL4647153,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1cnc(-n2cccc2CN(C)C)c(C)c1)c1ccccc1,1000.0
CHEMBL4641415,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1cnc(-n2cccc2CN2CCN(C)CC2)c(C)c1)c1ccccc1,1000.0
CHEMBL4640617,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2c(C)ccc2CN(C)C)cc1)c1ccccc1,147.6
CHEMBL4634687,CCN(CC)Cc1ccc(C)n1-c1ccc(N/C(=C2\C(=O)Nc3cc(C(=O)OC)ccc32)c2ccccc2)cc1,100.8
CHEMBL4649259,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2c(C)ccc2CN2CCOCC2)cc1)c1ccccc1,227.7
CHEMBL4638817,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2c(C)ccc2CN(C)C)nc1)c1ccccc1,700.0
CHEMBL4640302,COC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2c(C)ccc2CN2CCN(C)CC2)nc1)c1ccccc1,288.0
CHEMBL4639712,Cc1ccc(CN2CCN(C)CC2)n1-c1ccc(N/C(=C2\C(=O)Nc3cc(C(=O)O)ccc32)c2ccccc2)cc1,14.0
CHEMBL4648781,CNC(=O)c1ccc2c(c1)NC(=O)/C2=C(\Nc1ccc(-n2c(C)ccc2CN2CCN(C)CC2)cc1)c1ccccc1,485.0
CHEMBL4643300,Cc1ccc(CN2CCN(C)CC2)n1-c1ccc(N/C(=C2\C(=O)Nc3cc(C(=O)N(C)C)ccc32)c2ccccc2)cc1,65.0
CHEMBL4649124,Cc1cc(=O)oc2cc(OCC(=O)Nn3c(=O)[nH]c4ccccc4c3=O)ccc12,660.0
CHEMBL4642069,Cc1cc(=O)oc2cc(OCC(=O)NNCc3ccccc3)ccc12,360.0
CHEMBL4641667,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)n1,266.0
CHEMBL4636935,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCN(C)CC3)c(OC)c2)n1,341.0
CHEMBL4644658,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCN(C)CC3)c(OCC(=O)OCC)c2)n1,316.0
CHEMBL4643652,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCN(C)CC3)c(OCC(=O)O)c2)n1,120.0
CHEMBL4644695,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCN(C)CC3)c(OCCOC)c2)n1,310.0
CHEMBL4638978,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCN(C)CC3)c(OCCOCCOC)c2)n1,550.0
CHEMBL4645817,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCN(C)CC3)c(OCCN3CCOCC3)c2)n1,570.0
CHEMBL4637057,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCN(C)CC3)c(OCCN3CCN(C)CC3)c2)n1.Cl.Cl.Cl.Cl,341.0
CHEMBL4637872,CCNS(=O)(=O)c1ccccc1Nc1ncnc(Nc2ccc(N3CCN(C)CC3)c(OCCCN3CCOCC3)c2)n1,736.0
CHEMBL4635284,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1-c1cc(OC)cc(OC)c1,38.0
CHEMBL4646707,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1Cc1cc(OC)cc(OC)c1,1000.0
CHEMBL4634918,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1CCc1cc(OC)cc(OC)c1,292.0
CHEMBL4642080,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1NC(=O)c1cc(OC)cc(OC)c1,1000.0
CHEMBL4647945,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1NC(=O)c1cc(OC)ccc1OC,435.0
CHEMBL4635626,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1NC(=O)c1cccc(OC)c1OC,461.0
CHEMBL4648279,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1NC(=O)c1cc(O)cc(O)c1,715.0
CHEMBL4638231,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1NC(=O)c1cc(C)cc(C)c1,554.0
CHEMBL4635544,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1NC(=O)c1nc(OC)cc(OC)n1,131.0
CHEMBL4643533,CCNS(=O)(=O)c1ccccc1Nc1nc(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)ncc1NC(=O)c1cc(OC)nc(OC)n1,227.0
CHEMBL4751362,Cc1cc(NC2=NC(=O)/C(=C\c3c4ccccc4cc4ccccc34)S2)no1,87.0
CHEMBL4752986,COc1ccc(-n2nc(C)c3c(Nc4ccc(NC(=O)Nc5ccc(Cl)c(C(F)(F)F)c5)cc4)ncnc32)cc1,220.0
CHEMBL4784161,Cc1ccc(-n2c(SCC(=O)Nc3ccc(S(=O)(=O)Nc4nc(C)cc(C)n4)cc3)nc3ccccc3c2=O)cc1,0.415
CHEMBL4781567,CC(=O)NS(=O)(=O)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1,0.377
CHEMBL4749461,Cc1ccc(-n2c(SCC(=O)Nc3ccc(C(=O)NNC(=O)c4ccccc4O)cc3)nc3ccccc3c2=O)cc1,0.619
CHEMBL4753486,Cc1ccc(-n2c(SCC(=O)Nc3ccc(C(=O)NNc4ccccc4)cc3)nc3ccccc3c2=O)cc1,0.648
CHEMBL4763393,Cc1ccc(-n2c(SCC(=O)Nc3ccc(C(=O)Nc4ccc(Cl)cc4)cc3)nc3ccccc3c2=O)cc1,0.38
CHEMBL4760160,Cc1ccc(-n2c(SCC(=O)Nc3ccc(C(=O)Nc4ccccc4)cc3)nc3ccccc3c2=O)cc1,0.713
CHEMBL4749856,Cc1ccc(-n2c(SCC(=O)Nc3ccc(C(=O)NCc4ccccc4)cc3)nc3ccccc3c2=O)cc1,0.751
CHEMBL4794044,C/C(=N\NC(N)=S)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1,0.517
CHEMBL4779272,C/C(=N\NC(=O)c1cc([N+](=O)[O-])ccc1Cl)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1,0.29
CHEMBL4777885,C/C(=N\NC(=O)c1ccccc1O)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1,0.61
CHEMBL4755652,CC(=O)c1ccc(NC(=O)CSc2nc3ccccc3c(=O)n2-c2ccc(C)cc2)cc1,0.79
CHEMBL4776125,COc1cc2c(Oc3ccc(NC(=O)C(C)c4nnc(-c5ccc(F)cc5)o4)cc3F)ccnc2cc1OCCCN1CCC(C)CC1,40.0
CHEMBL4764463,COc1cc2c(Oc3ccc(NC(=O)C4(c5nnc(-c6ccc(F)cc6)o5)CC4)cc3F)ccnc2cc1OCCCN1CCCCC1,81.0
CHEMBL4778826,COc1ccc(/C=C/C(=O)c2nnn(-c3ccc(Cl)cc3)c2C)cc1OC,388.0
CHEMBL4747900,CC(C)(O)COc1ccc2c(Oc3ccc(Nc4nccc5[nH]cc(-c6ccccc6)c(=O)c45)cc3F)ccnc2c1,198.0
CHEMBL4779315,COc1cc2nccc(Oc3ccc(NC(=O)C(OC(=O)c4ccc(F)cc4)C(C)(C)C)cc3F)c2cc1OC,295.0
CHEMBL4764656,C[C@H](CO)Nc1nc(Nc2ccc(S(N)(=O)=O)cc2)ncc1Br.Cl,34.0
CHEMBL4748292,CCS(=N)(=O)c1ccc(Nc2ncc(Br)c(O[C@H](C)[C@@H](C)O)n2)cc1,32.0
CHEMBL4282338,C[C@@H](O)[C@@H](C)Oc1nc(Nc2ccc([S@](=N)(=O)C3CC3)cc2)ncc1C(F)(F)F,163.0
CHEMBL4778145,NC(=S)N/N=C1\C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,174.0
CHEMBL4785888,NC1=NNC(=O)/C1=C1/C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,84.0
CHEMBL4751105,Cc1nc(N/N=C2\C(=O)N(Cc3ccccc3)c3ccc(Cl)cc32)sc1/N=N/c1ccccc1,263.0
CHEMBL4795322,COc1ccc(/N=N/c2sc(N/N=C3\C(=O)N(Cc4ccccc4)c4ccc(Cl)cc43)nc2C)cc1,175.0
CHEMBL4762730,Cc1ccc(/N=N/c2sc(N/N=C3\C(=O)N(Cc4ccccc4)c4ccc(Cl)cc43)nc2C)cc1,153.0
CHEMBL4757787,CCOC(=O)/C(=N/Nc1ccc([N+](=O)[O-])cc1)S/C(N)=N\N=C1/C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,102.0
CHEMBL4754205,CCOC(=O)/C(=N/Nc1ccc(C)cc1)S/C(N)=N\N=C1/C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,67.0
CHEMBL4793580,CCOC(=O)/C(=N/Nc1ccc(Br)cc1)S/C(N)=N\N=C1/C(=O)N(Cc2ccccc2)c2ccc(Cl)cc21,133.0
CHEMBL4752530,CC(=O)c1s/c(=N\N=C2/C(=O)N(Cc3ccccc3)c3ccc(Cl)cc32)[nH]c1C,84.0
CHEMBL4759423,CCOC(=O)c1s/c(=N\N=C2/C(=O)N(Cc3ccccc3)c3ccc(Cl)cc32)[nH]c1C,92.0
CHEMBL4762111,O=C1CS/C(=N\N=C2/C(=O)N(Cc3ccccc3)c3ccc(Cl)cc32)N1,78.0
CHEMBL4750035,O=C1/C(=N\N=c2\[nH]c(-c3ccc([N+](=O)[O-])cc3)cs2)c2cc(Cl)ccc2N1Cc1ccccc1,88.0
CHEMBL4741847,O=C1/C(=N\N=c2\[nH]c(-c3ccccc3)cs2)c2cc(Cl)ccc2N1Cc1ccccc1,422.0
CHEMBL4743088,O=C1/C(=N\N=c2\[nH]c(-c3ccc(Cl)cc3)cs2)c2cc(Cl)ccc2N1Cc1ccccc1,158.0
CHEMBL492399,COc1ccc(N(C)c2nc(C)nc3ccccc23)cc1,8.4
CHEMBL2420866,COc1ccc2c(c1)CCCN2c1nc(C)nc2ccccc12,9.3
CHEMBL516047,CSc1ccc(N(C)c2nc(C)nc3ccccc23)cc1,14.7
CHEMBL4746488,COc1cccc2cc(N(C)c3nc(C)nc4ccccc34)ccc12,16.8
CHEMBL3604205,COc1ccc2c(c1)CCCN2c1ncnc2ccccc12,111.1
CHEMBL444724,COc1ccc(N(C)c2nc(Cl)nc3ccccc23)cc1,97.5
CHEMBL2420867,COc1ccc2c(c1)CCCN2c1nc(Cl)nc2ccccc12,55.2
CHEMBL3651854,Cc1cc(Nc2nc(Nc3ccccc3S(=O)(=O)C(C)C)c3c(C)[nH]nc3n2)c(OC(C)C)cc1C1CCN(C)CC1,7400.0
CHEMBL4763773,COc1cc(Nc2ncc(CCc3c(F)c(OC)cc(OC)c3F)cn2)ccc1N1CCC(N2CCN(C)CC2)CC1,34.0
CHEMBL4740381,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2ccccc2n1,5930.0
CHEMBL4788859,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)ccc2n1,13410.0
CHEMBL4786529,Cc1cc(-c2cnc3cc(-c4ccc(N5CCNCC5)cc4)ccn23)c2cc(F)cc(F)c2n1,20560.0
CHEMBL4742906,Cc1cc(-c2cnc3cc(-c4ccc(C5CNCCN5)cc4)ccn23)c2ccccc2n1,9350.0
